ywp_id,ywp_year,ywp_name,actorID,bc_id,conflictID,bc_name,country1,locationid1,country2,locationid2,bwd_id,bwd_name,external_exists,external_alleged,external_name,ayuda_1,ayuda_2,ayuda_3,ayuda_4,ayuda_5,ayuda_6,ayuda_7,ayuda_8,ayuda_9,ayuda_10,ayuda_11,ayuda_12,ayuda_13,ayuda_14,ayuda_15,ayuda_16,ayuda_17,ayuda_18,ayuda_19,ayuda_20,ayuda_21,ayuda_22,ayuda_23,ayuda_24,ayuda_25,ayuda_26,ayuda_27,ayuda_28,ayuda_29,ayuda_30,ayuda_31,ayuda_32,ayuda_33,ayuda_34,ayuda_35,ayuda_36,ayuda_37,ayuda_38,ayuda_39,ayuda_40,ayuda_41,ayuda_42,ayuda_43,ayuda_44,ayuda_45,ayuda_46
9261,1991,Hizb-i Islami-yi Afghanistan - Khalis faction,1136,189,137,Afghanistan,Afghanistan,700,,,760,Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction,1,0,United States; Saudi Arabia; Pakistan,United States:WM$, Saudi Arabia:W$, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789,1989,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Soviet Union,Soviet Union:XWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4816,1990,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Soviet Union,Soviet Union:WMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,1991,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Soviet Union,Soviet Union:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,1993,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Saudi Arabia,Saudi Arabia:M$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4867,1994,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Saudi Arabia; India - alleged,Saudi Arabia:M$, (India:WMT$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4794,1995,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,India,India:MT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4792,1989,Hizb-i Wahdat,1142,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Iran,Iran:W$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921,1990,Hizb-i Wahdat,1142,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Iran,Iran:W$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922,1991,Hizb-i Wahdat,1142,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Iran,Iran:W$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4832,1992,Hizb-i Wahdat,1142,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Iran,Iran:W$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4833,1993,Hizb-i Wahdat,1142,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Iran,Iran:W$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874,1994,Hizb-i Wahdat,1142,189,137,Afghanistan,Afghanistan,700,,,413,Government of Afghanistan - Hizb-i Wahdat,1,0,Iran,Iran:W$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,1981,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,1982,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,1983,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,1984,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,1985,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,1986,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,1987,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,1988,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8920,1982,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States; Saudi Arabia; China; Pakistan,United States:WM$, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8933,1987,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8940,1988,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,1981,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States; Egypt; Saudi Arabia; China; Pakistan,United States:WM$, Egypt:WMT, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8956,1983,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States; Saudi Arabia; China; Pakistan,United States:WM$, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8963,1984,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States; Saudi Arabia; China; Pakistan,United States:WM$, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970,1985,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9062,1986,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,189,137,Afghanistan,Afghanistan,700,,,735,Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,1980,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,1981,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,1982,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,1983,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,1984,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,1985,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,1986,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,1987,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,1988,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8919,1982,Jabha-yi Nijat-i Milli-yi Afghanistan,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States; Saudi Arabia; China; Pakistan,United States:WM$, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8928,1980,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States; Iran; Egypt; Saudi Arabia; China; Pakistan,United States:WM$, Iran:T, Egypt:WMT, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8939,1981,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States; Egypt; Saudi Arabia; China; Pakistan,United States:WM$, Egypt:WMT, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8946,1983,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States; Saudi Arabia; China; Pakistan,United States:WM$, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,1984,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States; Saudi Arabia; China; Pakistan,United States:WM$, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8962,1985,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8969,1986,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8998,1987,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,1988,Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,189,137,Afghanistan,Afghanistan,700,,,733,Government of Afghanistan - Jabha-yi Nijat-i Milli-yi Afghanistan ,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6841,1979,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,1980,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,1981,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,1982,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,1983,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,1984,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,1985,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,1986,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,1987,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,1988,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789,1989,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:XWMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4816,1990,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:WMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,1991,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Soviet Union,Soviet Union:WMT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4852,1996,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,Saudi Arabia; Pakistan - alleged,Saudi Arabia:M$, (Pakistan:$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8073,1979,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Egypt - alleged; Saudi Arabia; China - alleged; Pakistan,United States:$, (Egypt:$), Saudi Arabia:$, (China:W), Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8915,1980,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Iran; Egypt; Saudi Arabia; China; Pakistan,United States:WM$, Iran:T, Egypt:WMT, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8921,1982,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Saudi Arabia; China; Pakistan,United States:WM$, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8934,1988,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8941,1989,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Saudi Arabia; Pakistan,United States:W$, Saudi Arabia:W$, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950,1990,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Saudi Arabia; Pakistan,United States:WM$, Saudi Arabia:W$, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8957,1991,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Saudi Arabia; Pakistan,United States:WM$, Saudi Arabia:W$, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8964,1992,Jam'iyyat-i Islami-yi Afghanistan,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Saudi Arabia; Pakistan,United States:W$, Saudi Arabia:W$, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9053,1981,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Egypt; Saudi Arabia; China; Pakistan,United States:WM$, Egypt:WMT, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790,1983,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Saudi Arabia; China; Pakistan,United States:WM$, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4817,1984,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; Saudi Arabia; China; Pakistan,United States:WM$, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820,1985,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829,1986,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4919,1987,Jam'iyyat-i Islami-yi Afghanistan ,1134,189,137,Afghanistan,Afghanistan,700,,,411,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,1,0,United States; United Kingdom; Saudi Arabia; China; Pakistan,United States:WM$, United Kingdom:W, Saudi Arabia:W$, China:W, Pakistan:MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,1993,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Saudi Arabia,Saudi Arabia:M$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4867,1994,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Saudi Arabia; India - alleged,Saudi Arabia:M$, (India:WMT$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4794,1995,Government of Afghanistan,700,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,India,India:MT$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4850,1993,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Iran; Turkey - alleged; Saudi Arabia - alleged; Uzbekistan - alleged; Pakistan - alleged,Iran:WT, (Turkey:$), (Saudi Arabia:$), (Uzbekistan:W), (Pakistan:$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,1994,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Turkey - alleged; Uzbekistan,(Turkey:W), Uzbekistan:WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882,1995,Junbish-i Milli-yi Islami,1144,189,137,Afghanistan,Afghanistan,700,,,422,Government of Afghanistan - Junbish-i Milli-yi Islami,1,0,Iran; Uzbekistan; Pakistan,Iran:W, Uzbekistan:WT, Pakistan:W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
